income,loan_amount,credit_score,employment_years,default
146218.56914715943,42195.53230018534,679.6261444299719,0,0
66440.60416018167,45836.690312861734,661.985076833995,6,0
144606.07501682668,10274.926468756177,421.46220475659504,2,0
24966.103348593366,11534.681365408203,524.3132712422704,5,0
140493.38636590558,8726.406303607364,538.6573690227924,5,0
43549.838949646255,47087.09784929442,703.5136031184613,10,0
138621.74814351535,26382.30729700519,640.1169998916539,1,0
27309.565915009953,7894.637756710166,347.2233248444469,5,0
143268.52817435423,19468.845613131856,469.23387353798205,17,0
46103.77436145191,20813.568850848507,560.1761274538501,13,0
59352.82780951089,41430.19205645408,705.2031202213461,11,0
83822.50473338456,38096.460147691534,708.9630215438208,8,0
69493.71456061178,36022.41723031561,569.7988197144002,12,0
106778.63600420949,5983.859866612043,364.31281024337267,19,0
146725.00974251004,45981.31083918704,461.09687185506147,0,0
98835.44380464229,14699.98701120837,440.08081023588807,7,0
113793.10322675141,33307.7632111705,729.5645256695327,8,0
31440.682539741196,7781.8569355138625,398.99247270310946,16,0
101615.6157791007,8668.674134242454,555.7066723173557,12,0
79000.47101603371,5430.978325855496,668.8953419329146,3,0
135151.70652955168,30466.744004539876,830.6323841225203,5,1
70467.44295360325,33322.08513276071,849.582319123442,12,0
108329.03872648948,7270.803645495294,824.1071789554915,16,0
49659.98467368029,18071.81981438175,695.0332898894443,18,0
53718.42935814548,43315.44863801075,710.5424581621504,7,0
68895.91601989557,9558.876507031135,717.5655536849595,16,0
59528.25987584535,14744.622404899905,774.4326821004595,16,0
53004.24912070973,24097.604381259218,823.4820045687144,14,0
26456.93176710521,42902.33461849022,545.1383794861802,0,0
128777.02312781967,16468.20745138419,529.0809829231698,1,0
28359.19901586696,49871.1656913504,553.255454308247,19,0
135357.51702838577,20986.781591233776,662.8994443011268,9,0
36310.50057884783,22390.189631763038,726.4949679527706,15,0
28484.025818145674,10494.779190385743,778.799414995731,3,0
93190.61931749062,35608.905538543884,550.9159148554331,7,0
85317.43303471383,15955.933225301671,499.8549443990712,15,0
83860.49394814507,33299.041788277085,840.8439380862245,6,0
94685.56257518171,15042.097778131696,427.53819155397446,4,1
57317.35879549025,22454.252025191057,422.1026593888625,7,0
106183.40554584945,43550.24413794879,693.4741001545726,2,0
85312.28856193382,38250.76601633315,398.81151258145326,2,0
63516.65070445229,11956.590497467554,519.6749498603674,17,0
127445.08670749466,32346.867531834563,460.81275227283857,3,0
114603.74252247231,33288.82932532142,392.7907512163217,3,0
71169.34445280085,9075.581307583747,618.8389815038415,14,0
130190.31207975346,25961.254445117112,505.43131991504583,14,0
139633.57251453065,16730.077805042354,554.2287950666453,3,0
89792.61472096712,26020.856424356734,407.7246526540338,1,0
47943.8185203997,39968.194609529375,722.3267414694661,2,0
139052.9803511083,12121.680191464387,473.09164589791015,9,0
44632.35061241724,10548.68925146197,488.4949984647943,0,0
26295.01943424499,17119.242279759783,438.684679155062,17,0
62573.31115350701,47852.39526559624,538.9219646654685,4,0
114505.62477993517,38652.089503323485,554.9671449812696,8,0
140025.63122596144,5875.513826654596,591.3168039812333,19,0
102847.13408587719,23045.217911751948,832.1625550900668,5,0
143739.01110566582,16582.909058617333,797.580494425137,18,0
32008.20910586656,33716.505576747826,635.1659470428795,8,0
27897.984846442607,25668.16040903869,321.3969072697036,17,0
98544.95359667632,48402.43361887734,636.743187482204,14,0
145595.12192405813,14854.030294290718,349.31773372026396,14,0
85353.77016411412,31453.538719952332,690.689331185311,13,0
26696.979372109665,36509.45067456002,514.5427056195118,2,0
48758.4252900693,42150.40202054218,760.7330703626853,7,0
51823.077834050186,23313.69636926032,818.3910848958218,18,0
63921.426787803495,35911.48584458667,529.410687806085,10,0
25668.439866207642,18644.066212292724,553.3054125105605,3,0
137636.0510647291,24596.42415628191,624.5811695570676,14,0
87023.31281379439,45303.220904152964,408.4229970219278,9,0
107221.00308403418,47745.84241989294,810.0330624555987,19,0
28732.468796351168,37346.780611726914,538.149959575755,10,0
27035.010814474423,21845.835084928327,391.751184753804,8,0
96240.81036527114,41902.60054885988,719.5025083803862,16,0
135348.48136554705,6164.018677643908,420.53325484419184,8,0
88702.66012474112,9623.565974273948,378.94110128952025,8,0
134116.49243410927,34761.81813689125,609.5796415217039,8,0
125428.86549718112,18106.185887152584,669.322390410375,1,0
29860.9921533397,47812.3798280215,613.2595073657039,12,0
46254.47167013968,24622.727544153713,661.0808569210498,0,0
105502.38699019453,24321.416917512965,363.53820676925943,5,0
77655.1797315054,35513.57795859191,561.809920836259,5,0
57790.97577409967,39540.585303778535,496.3602542486977,15,1
74422.40128623729,26400.143215631142,835.352738932067,11,0
77875.95401518248,14630.040577027587,327.2931637987071,14,0
138371.79260680755,39798.88892265297,464.0618116829577,6,0
33449.576881643894,19415.80736931324,818.0242067504471,1,0
56364.99708498995,12879.984618223592,840.9229007513812,11,0
89883.42615575281,33423.8085466256,753.6958842499234,19,0
110777.30046197692,9070.415014565768,341.79903420902514,1,0
101982.84756470167,48710.870378872474,608.7452655889472,3,0
142413.55590586129,33457.876898546165,520.0676459687569,2,0
123429.16022653152,49365.29844147901,743.5489122324709,1,0
92419.98945667595,20250.20405653862,330.2633295642333,17,0
47908.74991755598,48704.232253567905,408.42081340458617,2,1
78613.65008229118,11550.301147788061,569.0572864224462,9,0
110139.69174528206,6831.26475561628,386.7062146213048,11,0
128935.08272869104,6484.282720457115,680.993328481864,3,0
144765.70917491036,25919.16667696522,751.421971626889,19,0
98708.85959792929,8735.188886536765,687.4859414952039,6,0
88499.51774957622,28047.554787542078,542.1560425019902,19,0
22299.95000574928,19737.52265790052,783.1132164389554,18,0
29372.878989523393,20103.3046613352,375.72737244596794,7,0
40293.64969286203,33602.40484453264,443.18622114445486,2,1
27118.79105465165,12339.410276822908,569.2468268887668,14,0
72112.22104464044,39494.9016652879,333.7362293835886,7,0
63794.21086805338,31191.391390038563,352.627179861601,17,0
102856.04052289108,46172.50829813799,518.5938544473047,13,0
89636.46403134236,21417.829419538553,819.1374632040047,18,0
97476.19872042176,49222.17464302065,799.6275313023502,3,0
81357.03638189504,30912.244102131044,556.2861720531262,2,0
56105.82931205343,48803.08802843902,378.18719948090154,8,1
143867.29094304203,6217.72943212019,397.95921077713956,9,0
31233.190768818065,37758.93450855746,507.65033003502003,7,1
142055.82993048994,41747.96859317313,415.54080729772977,19,0
60460.94609241551,7392.797900441941,345.6365769147078,1,0
86645.98789774867,31053.634880731057,670.5776159359984,0,0
34149.501967580996,41087.403211525176,619.7967507859821,3,0
29221.038888231204,30246.742635038274,460.2132168879468,15,1
75840.90833341837,7871.611568245999,728.4216104037673,4,0
116420.65892935816,36205.125840424014,726.7718882382089,17,0
55017.42108131136,7726.8611602988885,570.051083617019,13,0
93105.22556159161,41786.10027573973,353.09290553154165,12,0
56224.54426796638,6936.538248801247,805.1581700557467,15,0
70519.6979160953,11182.882145466687,667.7632879475342,14,0
137838.02140159722,17379.841573547084,435.87795053357297,18,0
131259.15131433954,33501.415651735995,635.7500008688246,3,0
87082.28064429188,48936.15948340877,522.7618227051967,18,0
50953.73157137024,10302.028367897048,649.4423018547768,12,0
45113.908655292966,11421.845114626329,560.6289926520615,10,0
144031.35589464285,21599.167851544113,567.0096826318534,17,0
46353.15754638938,42629.861198989405,704.7351505490476,10,0
125061.88041863008,26025.392873786637,637.5491603351867,0,0
67966.12723961985,19472.477011511975,343.9739801843241,14,0
148135.78018257098,30254.172449398757,335.955463745467,9,0
67860.24624716243,16723.543885058752,467.75508062319886,3,0
65697.16123839439,23052.195826138442,536.6352980963104,5,0
102870.27175409101,19967.231715441885,451.3724075486073,1,0
144997.1848614865,41186.346008659064,658.3029219384549,16,0
146907.24875353626,46591.50768971004,407.3093624490921,11,0
111936.79904070808,39180.74864706103,687.2776030178934,4,0
118098.82753272598,24758.760921349258,725.2329080389115,18,0
93242.2828764936,27695.07398734987,368.3756191776078,5,0
118250.84608720314,10628.316226824605,657.9434338496434,16,0
131771.35514616454,38608.9120010542,828.7897867450628,18,0
83192.38941535301,31841.405572776985,406.0530994948407,19,0
100582.0941679134,45609.79982618464,800.1165571138849,2,0
89851.1703802962,14027.501460881893,633.3263721007091,7,0
93121.17975872805,39187.67548696754,625.0196770324416,4,0
135706.22828361232,35810.22477736353,328.55747527647696,4,0
66230.18792672413,16963.04902143885,711.565153112519,16,0
47063.923328081146,35032.038779337134,563.0501789564321,18,0
79316.41433557178,46596.80212594923,696.6459155093237,18,0
47051.07476256447,46329.61944502035,745.0496068956334,9,0
84792.05533606249,37383.19585322636,588.0880053547532,2,0
137456.0536964176,7163.290064032704,445.0043723030728,12,0
100266.35766272212,44251.89517940727,377.8648702660473,15,0
131206.2709294001,34600.037315204296,388.27672036282786,11,0
41604.81955001653,18969.54139322305,776.8140596701893,16,0
137113.56702983298,13426.266276756469,367.96795259671376,1,0
98232.33137292505,10229.17383487927,511.58174017561265,15,0
24128.772536262375,7260.660466599244,483.8510554589669,10,0
102305.46418705478,38934.64615778404,776.0006167064337,0,0
143681.60431391932,15612.93495244739,562.7314253818604,11,0
30291.710061797072,6091.382121946478,848.0455295414757,5,0
95719.29696104437,22877.17933288952,705.3801104667295,18,0
139012.2183730629,26717.31862665525,768.0079664723571,4,0
21260.37188346869,12615.36039050571,354.2697463146712,2,0
102018.68044055701,6982.17512731474,439.20624039569276,17,0
81737.29793802515,13510.6467394131,374.4954075645055,17,1
65108.61142431938,35559.62428264585,554.9920848203078,11,0
101579.74369289889,8700.965476304289,695.0581184890505,17,0
26851.2722963642,29976.666375064724,392.9849625116501,9,0
117898.19601736202,11588.5394558675,371.59269951335637,3,0
20582.33199956199,13806.012811118871,638.0348118292422,19,0
59901.64669300579,22688.50474700144,426.6720145698832,18,0
85514.62289900819,9537.14012241791,563.6287894645575,3,0
69012.89257365171,12794.15762519958,328.11475025024475,10,0
59971.87157672572,20702.858515310938,674.3370466371057,2,0
128008.5689108525,19835.10524742651,597.7240099031295,14,0
141528.23465534818,38717.21685540793,656.0825944272481,15,0
133582.6490377655,8365.203730689096,451.4735090328603,11,0
87916.07069649996,43720.28310498546,453.2316364488421,17,0
134941.3427751528,41730.447683275466,740.748293199917,5,0
139712.00347360066,39469.62378613723,695.2092721416544,14,0
73200.99161617007,18921.75631084096,618.850758159238,1,0
56847.961735707904,42029.68034933544,645.4789116801443,11,0
32774.476755731645,13226.093613017636,351.724298725608,9,0
82281.94973639978,10598.414263476272,770.8942174481895,3,0
143018.59965699736,7023.0350070269305,723.4488681564144,7,0
92917.97864914824,47268.966335250916,624.7703436028962,14,0
106783.07323220231,18860.490396737317,805.227322105499,18,0
34674.89640394019,46292.80460800577,392.7508492346699,15,1
38657.55633849331,17267.610268369834,677.6615623187918,12,0
80381.52405475744,45840.468170135726,829.6399777086884,14,0
143664.42386788432,45676.80737807397,470.5049305134565,13,0
66902.00340689876,46565.42202548208,308.41077273713023,14,0
134072.92537127936,27326.904767788717,704.1771068330231,11,0
35637.5171453425,43967.58290595014,303.8391784508699,10,1
100212.23690138232,47784.46532752941,779.8935070501918,2,0
98079.68699836737,19607.762385373077,330.96568865696344,13,0
131783.7175091349,23849.34825571498,659.0206014295325,1,0
20431.171572637195,37365.80843010848,507.4512794327327,17,0
44691.11673568438,18516.19197754854,411.8373595442031,2,0
48559.39130583263,38921.41890106965,794.042119919606,8,0
143495.59145179586,8325.146534609026,710.4352185597743,10,0
39980.175315086344,28557.4272929844,487.24231137879303,2,1
24805.10552867285,10504.106783768533,456.2842010714737,4,0
89479.99431643504,18199.55643965044,704.8067617886267,8,0
88712.60011637861,16638.142661891237,760.1139194334817,9,0
129726.10549782235,42751.94331031998,693.7177553626952,5,0
143351.75452311427,13708.276493278885,651.9940737696577,5,0
90010.90747821704,41380.15640716035,425.35859885375686,10,0
140899.24371455522,40728.21556585649,769.0421908020597,16,0
114270.68966897785,27449.737500075345,712.3140909021062,1,0
54392.68663942605,15522.946501825832,584.5008593715279,8,0
140694.69242271042,15210.335298030022,581.3732692467294,17,0
106767.61290364372,25921.60912021315,613.0451652940405,4,0
73832.4712565424,5396.405332708234,755.5520167982645,5,0
108431.47098720098,28910.783957511478,708.2427518606567,3,0
72170.66760668761,47875.078659517494,770.9347466702359,8,0
34843.889838434705,11961.809683816842,579.0055244122973,4,0
113467.23713299698,30800.552966402152,643.5569824600415,3,0
127131.38958219669,48280.040989000554,770.0144937927887,8,0
114744.8058725204,43723.49627712201,427.7760330971935,17,0
49784.90680836795,43267.105237160315,544.2113741409232,10,0
144362.5517520897,41983.24686782851,641.3587303386628,15,0
23283.09301985027,18906.062272528354,803.3304415469559,1,0
63249.08865883327,45077.75740700655,308.70980607536876,15,0
53812.016489536414,47360.3158054927,416.9152369952751,18,1
26256.409589930627,27310.65904845677,428.9477792687097,9,0
72744.8600885269,20955.697126675645,479.63697414398683,3,0
101004.92922116068,23640.305702263526,454.9826412313734,11,0
134731.87225306316,20039.28988240695,624.5763320592313,8,0
148659.6631048911,14558.829891104304,787.09114534011,12,0
125051.64623257176,32830.181161380024,650.3378125898141,4,0
80928.46743266722,30316.85988103953,432.8396074248975,1,0
114081.57537571399,25816.3281967674,775.0640675385464,2,0
129671.0925166533,9313.04240081743,647.6251840311323,7,0
80489.93553442857,40860.18341176999,420.4291687433459,5,0
122057.07642331498,12872.010323785515,498.91659544157676,4,0
82744.81438067398,10155.291952822166,734.4806437068804,3,0
70244.47881397395,33038.21279673264,706.4121498179129,19,0
88391.80891188896,22938.996255697544,617.1203032281035,15,0
107861.11589152884,7691.381390854826,379.622126507309,7,0
114494.66732141766,21000.57597324762,741.8091135229772,11,0
66375.71495597402,39730.11585282333,469.1483907040115,4,0
